timestamp,pid,cpu_percent,memory_percent,rss_kb,command
2026-08-16T13:47:05+0700,83717,0.6,0.2,29056,/opt/homebrew/bin/node server.js
2026-08-16T13:47:06+0700,83717,0.9,0.2,29104,/opt/homebrew/bin/node server.js
2026-08-16T13:47:07+0700,83717,1.5,0.3,50592,/opt/homebrew/bin/node server.js
2026-08-16T13:47:08+0700,83717,2.2,0.3,50144,/opt/homebrew/bin/node server.js
2026-08-16T13:47:09+0700,83717,0.1,0.3,50304,/opt/homebrew/bin/node server.js
2026-08-16T13:47:10+0700,83717,0.0,0.3,49296,/opt/homebrew/bin/node server.js
2026-08-16T13:47:11+0700,83717,0.0,0.3,48960,/opt/homebrew/bin/node server.js
2026-08-16T13:47:12+0700,83717,0.0,0.2,26384,/opt/homebrew/bin/node server.js
2026-08-16T13:47:13+0700,83717,0.0,0.2,25904,/opt/homebrew/bin/node server.js
2026-08-16T13:47:14+0700,83717,0.0,0.2,25664,/opt/homebrew/bin/node server.js
2026-08-16T13:47:15+0700,83717,0.1,0.1,17920,/opt/homebrew/bin/node server.js
2026-08-16T13:47:16+0700,83717,2.3,0.2,27472,/opt/homebrew/bin/node server.js
2026-08-16T13:47:17+0700,83717,4.4,0.2,29936,/opt/homebrew/bin/node server.js
2026-08-16T13:47:18+0700,83717,8.6,0.2,39744,/opt/homebrew/bin/node server.js
2026-08-16T13:47:19+0700,83717,8.9,0.3,42768,/opt/homebrew/bin/node server.js
2026-08-16T13:47:20+0700,83717,9.8,0.3,43136,/opt/homebrew/bin/node server.js
2026-08-16T13:47:21+0700,83717,11.0,0.3,43600,/opt/homebrew/bin/node server.js
2026-08-16T13:47:22+0700,83717,12.8,0.3,43776,/opt/homebrew/bin/node server.js
2026-08-16T13:47:23+0700,83717,11.8,0.3,44640,/opt/homebrew/bin/node server.js
2026-08-16T13:47:24+0700,83717,9.9,0.3,44304,/opt/homebrew/bin/node server.js
2026-08-16T13:47:25+0700,83717,18.0,0.3,46032,/opt/homebrew/bin/node server.js
2026-08-16T13:47:26+0700,83717,13.3,0.3,46480,/opt/homebrew/bin/node server.js
2026-08-16T13:47:27+0700,83717,14.6,0.3,49488,/opt/homebrew/bin/node server.js
2026-08-16T13:47:29+0700,83717,16.3,0.3,51936,/opt/homebrew/bin/node server.js
2026-08-16T13:47:30+0700,83717,11.3,0.3,43744,/opt/homebrew/bin/node server.js
2026-08-16T13:47:31+0700,83717,8.0,0.3,43248,/opt/homebrew/bin/node server.js
2026-08-16T13:47:32+0700,83717,7.0,0.2,41824,/opt/homebrew/bin/node server.js
2026-08-16T13:47:33+0700,83717,10.5,0.3,46448,/opt/homebrew/bin/node server.js
2026-08-16T13:47:34+0700,83717,10.4,0.2,33280,/opt/homebrew/bin/node server.js
2026-08-16T13:47:35+0700,83717,6.5,0.2,36240,/opt/homebrew/bin/node server.js
2026-08-16T13:47:36+0700,83717,13.2,0.2,38240,/opt/homebrew/bin/node server.js
2026-08-16T13:47:37+0700,83717,18.0,0.2,39056,/opt/homebrew/bin/node server.js
2026-08-16T13:47:38+0700,83717,9.1,0.2,41904,/opt/homebrew/bin/node server.js
2026-08-16T13:47:39+0700,83717,14.9,0.3,43696,/opt/homebrew/bin/node server.js
2026-08-16T13:47:40+0700,83717,6.4,0.3,43472,/opt/homebrew/bin/node server.js
2026-08-16T13:47:41+0700,83717,4.1,0.3,44272,/opt/homebrew/bin/node server.js
2026-08-16T13:47:42+0700,83717,8.1,0.3,44352,/opt/homebrew/bin/node server.js
2026-08-16T13:47:43+0700,83717,6.8,0.3,46496,/opt/homebrew/bin/node server.js
2026-08-16T13:47:44+0700,83717,5.5,0.3,48192,/opt/homebrew/bin/node server.js
2026-08-16T13:47:45+0700,83717,3.3,0.3,49856,/opt/homebrew/bin/node server.js
2026-08-16T13:47:46+0700,83717,13.6,0.3,51520,/opt/homebrew/bin/node server.js
2026-08-16T13:47:47+0700,83717,10.6,0.3,53360,/opt/homebrew/bin/node server.js
2026-08-16T13:47:48+0700,83717,11.3,0.3,54928,/opt/homebrew/bin/node server.js
2026-08-16T13:47:49+0700,83717,9.7,0.3,54736,/opt/homebrew/bin/node server.js
2026-08-16T13:47:50+0700,83717,6.1,0.3,57136,/opt/homebrew/bin/node server.js
2026-08-16T13:47:51+0700,83717,16.2,0.3,53072,/opt/homebrew/bin/node server.js
2026-08-16T13:47:53+0700,83717,13.5,0.3,47456,/opt/homebrew/bin/node server.js
2026-08-16T13:47:54+0700,83717,6.0,0.2,41728,/opt/homebrew/bin/node server.js
2026-08-16T13:47:55+0700,83717,13.0,0.2,33504,/opt/homebrew/bin/node server.js
2026-08-16T13:47:56+0700,83717,12.8,0.2,36544,/opt/homebrew/bin/node server.js
2026-08-16T13:47:57+0700,83717,17.8,0.3,49632,/opt/homebrew/bin/node server.js
2026-08-16T13:47:58+0700,83717,16.6,0.3,52448,/opt/homebrew/bin/node server.js
2026-08-16T13:47:59+0700,83717,9.7,0.3,54448,/opt/homebrew/bin/node server.js
2026-08-16T13:48:00+0700,83717,15.0,0.4,60064,/opt/homebrew/bin/node server.js
2026-08-16T13:48:01+0700,83717,10.9,0.4,58784,/opt/homebrew/bin/node server.js
2026-08-16T13:48:02+0700,83717,11.1,0.3,45552,/opt/homebrew/bin/node server.js
2026-08-16T13:48:03+0700,83717,11.0,0.3,44192,/opt/homebrew/bin/node server.js
2026-08-16T13:48:04+0700,83717,14.9,0.4,58816,/opt/homebrew/bin/node server.js
2026-08-16T13:48:05+0700,83717,11.2,0.3,58288,/opt/homebrew/bin/node server.js
2026-08-16T13:48:06+0700,83717,11.1,0.3,57376,/opt/homebrew/bin/node server.js
2026-08-16T13:48:07+0700,83717,8.8,0.3,58208,/opt/homebrew/bin/node server.js
2026-08-16T13:48:08+0700,83717,9.4,0.4,63648,/opt/homebrew/bin/node server.js
2026-08-16T13:48:09+0700,83717,8.9,0.4,63664,/opt/homebrew/bin/node server.js
2026-08-16T13:48:10+0700,83717,8.6,0.4,62656,/opt/homebrew/bin/node server.js
2026-08-16T13:48:11+0700,83717,7.8,0.3,52448,/opt/homebrew/bin/node server.js
2026-08-16T13:48:12+0700,83717,9.9,0.3,54544,/opt/homebrew/bin/node server.js
2026-08-16T13:48:13+0700,83717,12.5,0.3,57328,/opt/homebrew/bin/node server.js
2026-08-16T13:48:14+0700,83717,13.8,0.3,58576,/opt/homebrew/bin/node server.js
2026-08-16T13:48:15+0700,83717,0.2,0.3,51408,/opt/homebrew/bin/node server.js
2026-08-16T13:48:16+0700,83717,0.0,0.3,49536,/opt/homebrew/bin/node server.js
2026-08-16T13:48:17+0700,83717,0.0,0.2,27376,/opt/homebrew/bin/node server.js
2026-08-16T13:48:19+0700,83717,0.0,0.1,20560,/opt/homebrew/bin/node server.js
2026-08-16T13:48:20+0700,83717,0.0,0.1,16352,/opt/homebrew/bin/node server.js
2026-08-16T13:48:21+0700,83717,0.0,0.1,14832,/opt/homebrew/bin/node server.js
2026-08-16T13:48:22+0700,83717,0.0,0.1,14608,/opt/homebrew/bin/node server.js
2026-08-16T13:48:23+0700,83717,0.0,0.1,14592,/opt/homebrew/bin/node server.js
2026-08-16T13:48:24+0700,83717,0.0,0.1,14592,/opt/homebrew/bin/node server.js
2026-08-16T13:48:25+0700,83717,0.0,0.1,14592,/opt/homebrew/bin/node server.js
2026-08-16T13:48:26+0700,83717,0.0,0.1,14592,/opt/homebrew/bin/node server.js
2026-08-16T13:48:27+0700,83717,0.0,0.1,14592,/opt/homebrew/bin/node server.js
2026-08-16T13:48:28+0700,83717,2.4,0.2,25264,/opt/homebrew/bin/node server.js
2026-08-16T13:48:29+0700,83717,0.2,0.2,26608,/opt/homebrew/bin/node server.js
2026-08-16T13:48:30+0700,83717,0.1,0.2,26832,/opt/homebrew/bin/node server.js
2026-08-16T13:48:31+0700,83717,0.5,0.2,27232,/opt/homebrew/bin/node server.js
2026-08-16T13:48:32+0700,83717,0.8,0.2,27472,/opt/homebrew/bin/node server.js
2026-08-16T13:48:33+0700,83717,0.3,0.2,27072,/opt/homebrew/bin/node server.js
2026-08-16T13:48:34+0700,83717,1.1,0.2,27152,/opt/homebrew/bin/node server.js
2026-08-16T13:48:36+0700,83717,0.4,0.2,27120,/opt/homebrew/bin/node server.js
2026-08-16T13:48:37+0700,83717,0.3,0.2,28208,/opt/homebrew/bin/node server.js
2026-08-16T13:48:38+0700,83717,0.7,0.2,28240,/opt/homebrew/bin/node server.js
2026-08-16T13:48:39+0700,83717,0.6,0.2,27840,/opt/homebrew/bin/node server.js
2026-08-16T13:48:40+0700,83717,1.1,0.2,27968,/opt/homebrew/bin/node server.js
2026-08-16T13:48:41+0700,83717,0.1,0.2,28048,/opt/homebrew/bin/node server.js
2026-08-16T13:48:42+0700,83717,0.6,0.2,27120,/opt/homebrew/bin/node server.js
2026-08-16T13:48:43+0700,83717,0.5,0.2,26912,/opt/homebrew/bin/node server.js
2026-08-16T13:48:44+0700,83717,0.6,0.2,26720,/opt/homebrew/bin/node server.js
2026-08-16T13:48:45+0700,83717,1.0,0.2,27008,/opt/homebrew/bin/node server.js
2026-08-16T13:48:46+0700,83717,1.1,0.2,27120,/opt/homebrew/bin/node server.js
2026-08-16T13:48:47+0700,83717,1.1,0.2,26912,/opt/homebrew/bin/node server.js
2026-08-16T13:48:48+0700,83717,0.6,0.2,26736,/opt/homebrew/bin/node server.js
2026-08-16T13:48:49+0700,83717,1.6,0.2,26720,/opt/homebrew/bin/node server.js
2026-08-16T13:48:50+0700,83717,0.4,0.2,26816,/opt/homebrew/bin/node server.js
2026-08-16T13:48:51+0700,83717,0.3,0.2,27792,/opt/homebrew/bin/node server.js
2026-08-16T13:48:52+0700,83717,2.4,0.3,50352,/opt/homebrew/bin/node server.js
2026-08-16T13:48:53+0700,83717,1.3,0.3,50400,/opt/homebrew/bin/node server.js
2026-08-16T13:48:54+0700,83717,2.2,0.3,50384,/opt/homebrew/bin/node server.js
2026-08-16T13:48:55+0700,83717,0.9,0.3,49568,/opt/homebrew/bin/node server.js
2026-08-16T13:48:57+0700,83717,1.0,0.3,49536,/opt/homebrew/bin/node server.js
2026-08-16T13:48:58+0700,83717,2.2,0.2,27456,/opt/homebrew/bin/node server.js
2026-08-16T13:48:59+0700,83717,2.0,0.2,27344,/opt/homebrew/bin/node server.js
2026-08-16T13:49:00+0700,83717,0.7,0.2,27504,/opt/homebrew/bin/node server.js
